chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.4858956,0.040250443,3039.805168108187,2621.64376362051,5771.297200520833,0.17667869285300927,-295.58823,57.69846,0.40711918,24.492928,11.130556,-3.314244,-7.5404706,-7.9738626,-7.9897127,-9.498167,-0.5456526,-8.158581,-2.3164785,-0.032470208,-3.2910457,0.08967919,-9.130556,-2.8018308,-6.226141,-6.4499197,taylor-to-trump,FAKE
0.45427868,0.03125216,2867.9491982288737,2716.4401009474727,5744.1314697265625,0.1554542824074074,-316.0973,75.863914,5.5102053,14.030127,13.051815,-3.5651987,-8.462259,-7.9178886,-9.733473,-11.326371,1.2825524,-7.573673,-7.1455956,1.4685096,-3.07747,0.46449435,-9.31464,-4.678848,-6.395464,-5.190691,taylor-to-trump,FAKE
0.4021247,0.0521538,2919.2261200880644,2490.5033978866068,5162.4359130859375,0.1696189597800926,-257.52078,63.432003,-0.1548681,18.06034,14.471597,-0.799509,-12.846637,-12.121285,-11.1470785,-11.677458,-1.3750259,-13.501015,-4.9365544,1.0899197,-1.2161256,1.4772124,-10.639549,-4.033185,-9.342332,-6.83229,taylor-to-trump,FAKE
0.37984827,0.04823336,2335.606256487593,2511.9051933356677,4342.0806884765625,0.11228660300925926,-269.69498,96.30069,10.701185,7.970214,19.521624,-0.64922386,-14.090617,-10.045951,-11.037375,-16.130245,0.7411305,-10.093135,-7.6814823,1.5524185,-4.602645,-0.017812712,-9.130522,-7.60961,-9.3783045,-6.728119,taylor-to-trump,FAKE
0.44325465,0.04097726,2803.1269965521374,2644.2540833933544,5376.5716552734375,0.1602150245949074,-302.4428,74.32925,0.524234,13.2187805,14.58232,-2.54699,-6.5823965,-5.0463705,-8.597585,-9.252541,-0.9492503,-4.6378417,-6.781165,-1.1430119,-0.89138913,1.7014047,-8.324468,-4.7875557,-6.3863807,-5.627372,taylor-to-trump,FAKE
0.40585545,0.04188896,2668.5020204803527,2606.4078101277064,4972.1262613932295,0.1442328559027778,-266.0082,83.78769,12.460682,10.235017,13.062141,-2.687323,-10.33332,-12.034614,-11.265315,-12.366941,1.5249425,-9.024263,-6.3422413,1.9462953,-1.5548044,-0.014448837,-11.638602,-5.2610574,-9.506206,-6.819397,taylor-to-trump,FAKE
0.48825383,0.04142514,3037.9396469312555,2564.3340481537425,5645.786539713542,0.18492296006944445,-314.3098,65.57376,12.269492,16.905731,0.6221394,-0.14083064,-4.968968,-6.3992224,-7.934256,-10.815417,-1.5705091,-3.892256,-4.087852,-0.40878126,-2.248898,2.1089334,-9.345304,-3.6225386,-6.026158,-4.1756525,taylor-to-trump,FAKE
0.42065534,0.040079974,2855.0097517159807,2705.76946056643,5625.050862630208,0.1604342990451389,-315.4726,66.30826,8.646905,17.882223,7.5828238,-2.3511136,-4.3446355,-9.512556,-11.968883,-11.927781,-0.37789628,-7.0355473,-6.2914786,-1.458304,-0.43197942,2.0785842,-9.274225,-2.4670334,-9.566166,-4.8066654,taylor-to-trump,FAKE
0.404252,0.05968296,2609.1671765979254,2416.7296319117354,4688.057454427083,0.14779097945601852,-234.99495,82.16784,-3.2464678,5.6266522,5.4477544,0.20351946,-10.136938,-13.881829,-10.116195,-11.355547,-1.3296477,-8.791997,-6.7117624,-3.1351013,1.1056757,0.249114,-12.017027,-6.3597455,-8.504222,-7.267318,taylor-to-trump,FAKE
0.4065328,0.04877744,2503.0893478780276,2515.11003057239,4776.2339274088545,0.1333324291087963,-285.714,89.67779,-2.8726237,2.0808163,9.70381,-2.3983247,-6.5286784,-10.493818,-12.930961,-8.24316,1.1449744,-8.408038,-7.734931,-2.909464,-1.3489738,0.18547599,-11.858503,-7.195292,-6.039526,-6.8984647,taylor-to-trump,FAKE
0.4674003,0.028542439,2867.613695580619,2759.988372585636,5834.800211588542,0.15747522424768517,-327.48743,77.78908,10.308345,11.162606,11.846309,-0.63657326,-5.02254,-3.6105576,-8.145332,-8.934451,1.0827094,-3.8083134,-3.8970823,1.8058012,-1.3250335,1.9366119,-8.4888315,-4.507499,-7.007861,-4.4782467,taylor-to-trump,FAKE
0.49846673,0.0317658,2745.0367838402512,2589.6685532883776,5255.596923828125,0.1599708839699074,-315.66928,83.75446,6.4481516,6.9570246,1.7374833,-0.20915772,-4.4952893,-6.4108896,-8.389051,-7.694903,5.9884825,-3.8887846,-5.209276,0.7177823,-0.39425895,1.8219361,-10.968087,-6.4044533,-4.8676686,-4.427352,taylor-to-trump,FAKE
0.47371918,0.039647598,2524.131408378251,2558.1630855072235,4951.3905843098955,0.12830494068287038,-296.25174,93.375824,3.3309631,1.1731443,1.3369324,-1.2638205,-7.738644,-6.0727234,-16.110989,-9.786742,7.5602093,-7.705876,-7.4287953,-0.6228844,-1.9592774,-0.62681997,-9.784534,-6.2949605,-7.914259,-6.9694242,taylor-to-trump,FAKE
0.41351822,0.053266793,3028.681306349127,2546.197831560425,5608.203125,0.1751369900173611,-260.33444,54.223022,9.550661,23.581053,6.570009,-1.206926,-9.457241,-8.60487,-11.281602,-14.273497,-4.1995273,-13.198463,-6.9046044,-2.2341611,-2.0930972,1.2346994,-10.806769,-3.140634,-7.837266,-5.92362,taylor-to-trump,FAKE
0.4684752,0.03840082,2788.646485612207,2666.7484540880346,5376.0732014973955,0.1582325122974537,-297.9607,79.72543,10.115906,9.437649,8.163661,-0.36878887,-6.31258,-7.538613,-10.75904,-10.129106,0.087536916,-6.545403,-7.8452244,-0.409847,-2.3124936,2.5557048,-9.402203,-5.878201,-6.1901946,-5.4259973,taylor-to-trump,FAKE
0.47404754,0.035220213,2739.515590794708,2561.0111777975403,5329.8166910807295,0.15748426649305555,-318.91504,78.8517,2.0510676,7.567152,0.52768666,-0.9266867,-4.449639,-8.11593,-11.174053,-6.079278,2.5076573,-5.4087334,-6.0244393,-1.4411421,-0.5732756,0.3066828,-10.402972,-5.146579,-4.9888635,-6.739268,taylor-to-trump,FAKE
0.44205287,0.043508552,2753.6634394801113,2636.115118314475,5400.347900390625,0.15073196976273148,-312.35037,76.50207,7.6593037,10.479158,5.7224236,-2.5027356,-6.575065,-9.152638,-8.5904045,-7.819801,-0.16127834,-8.3224325,-4.810957,-0.57716256,-1.8685578,1.582414,-11.068714,-5.5271435,-6.7974663,-6.7082067,taylor-to-trump,FAKE
0.4786098,0.033143427,2655.141258635141,2618.4480737511244,5028.700764973958,0.15287724247685186,-310.39856,94.88262,11.96318,-1.175615,10.934785,-2.02401,-7.416333,-5.2800145,-9.910662,-8.057841,1.7312256,-3.558669,-7.0418487,4.135739,-2.7939837,0.8197528,-9.862401,-7.6294227,-6.785726,-6.242113,taylor-to-trump,FAKE
0.46704865,0.03945177,2838.020435378395,2643.994721005495,5411.4634195963545,0.1626044379340278,-288.7029,82.996025,6.201614,7.803243,8.19619,-4.9450593,-10.885225,-5.8456554,-9.479077,-9.187151,0.84584385,-3.9667222,-4.100634,0.79574275,-2.5964062,-1.5173032,-8.420144,-6.4742866,-7.6833453,-5.551697,taylor-to-trump,FAKE
0.45689473,0.042592365,2893.8405298276825,2793.633926708533,5733.7636311848955,0.15126998336226852,-336.60376,71.433846,8.973403,14.544588,16.444023,-0.009069937,-9.968495,-8.631018,-9.855882,-11.00562,-0.7879182,-7.1451325,-5.595948,-0.7968933,-2.1077223,0.79688925,-7.8447475,-1.5713087,-5.8805842,-5.445199,taylor-to-trump,FAKE
0.3591538,0.061996106,2360.407063606257,2469.925056415943,4413.7583414713545,0.11561188874421297,-258.1664,87.50983,1.8726312,6.500072,9.194521,-4.4719644,-12.804601,-14.567659,-12.8659725,-14.951574,0.677492,-9.465992,-8.735218,-2.9664485,0.044076,0.00082471635,-13.055978,-5.51016,-7.909385,-8.365618,taylor-to-trump,FAKE
0.41988727,0.043788962,2347.5129837421514,2530.738599465359,4469.734700520833,0.12073206018518519,-294.81686,98.631996,10.286047,3.988316,7.4014044,-4.051756,-5.118534,-3.849056,-11.074275,-15.742066,-0.9187931,-6.6829777,-5.7822685,-1.3817619,-3.2821965,2.7110353,-9.373306,-9.466518,-7.955856,-6.533488,taylor-to-trump,FAKE
0.54814225,0.02026807,3343.5598604665865,2908.6088312953234,6656.949869791667,0.2064751519097222,-369.25534,65.763824,15.163875,9.307121,12.442977,4.0904346,-4.7871175,-6.5630436,-6.794447,-4.8422017,-0.32623264,-2.6397321,-6.406338,1.8311355,-3.0247142,2.1080265,-6.1363673,-1.4010804,-5.776978,-4.244167,taylor-to-trump,FAKE
0.4922688,0.041828625,3021.0785128296434,2615.8082306358037,5745.5271402994795,0.17153139467592593,-299.00128,65.402435,6.128426,18.612753,2.5261457,-1.9583325,-5.7311797,-6.6191535,-9.974499,-11.084258,-0.84193814,-7.0042152,-2.696969,-0.9120639,-2.0074434,1.2509099,-8.817155,-4.756762,-7.6632648,-4.5312705,taylor-to-trump,FAKE
0.4656113,0.037387248,2994.3259913541733,2729.049240600061,5960.2610270182295,0.16925048828125,-342.3815,67.47333,6.814157,17.483988,7.67633,1.1064719,-3.426854,-9.449291,-9.636455,-5.6880317,-3.6059396,-6.3973446,-6.3265743,0.2836572,-4.292521,0.27354932,-7.2603946,-3.422821,-3.6655593,-4.188853,taylor-to-trump,FAKE
0.39092037,0.058168244,2404.467136505481,2487.7730170970553,4508.21533203125,0.12273039641203703,-254.00427,88.98459,-1.3079305,8.138504,12.503497,-4.4970794,-6.3605776,-5.9634976,-11.79081,-18.316805,-3.007593,-9.525615,-5.044553,-1.500577,-6.032326,2.1230206,-9.90472,-7.1875386,-7.993894,-6.328129,taylor-to-trump,FAKE
0.469882,0.04715961,2954.1293161354024,2599.7712992477627,5522.967529296875,0.17798755787037038,-280.9799,71.28739,1.4428319,11.65866,8.884983,1.0658126,-8.208117,-9.622762,-9.60402,-7.974328,-0.21983026,-7.5874677,-5.6419897,-0.768818,-1.2129906,-0.103033386,-10.594297,-4.2346263,-5.8945584,-5.872152,taylor-to-trump,FAKE
0.41703352,0.036113564,3036.6686012397577,2760.571744396492,5862.813313802083,0.16237386067708334,-289.788,63.702427,8.375822,23.699121,18.615538,-3.9435742,-9.836853,-7.737801,-8.101027,-10.776063,-3.2682354,-6.990873,-4.5506825,0.3114744,-2.204952,0.55185807,-9.390196,-4.8572764,-8.727978,-5.6027718,taylor-to-trump,FAKE
0.45505095,0.041178387,2885.104317734716,2726.1939441541153,5651.86767578125,0.15944191261574073,-292.97665,76.66257,2.4421663,12.651613,9.164897,-4.02617,-6.057591,-6.4520016,-8.699161,-9.346628,3.450867,-7.753225,-6.2923136,1.1724415,-2.2249742,-0.12680453,-9.0002985,-4.3803315,-6.733692,-6.2695394,taylor-to-trump,FAKE
0.42546895,0.024518037,2975.54505295239,2686.1467192082046,5917.8924560546875,0.17313865379050927,-355.1859,68.975494,-6.3086314,4.634164,-7.7926483,2.0534291,-10.557447,-8.01615,-13.828004,-4.215752,5.828186,-4.9422584,-3.0662115,4.088357,-1.6094384,-1.1215942,-7.4875827,-3.2352555,-6.4219427,-2.5077722,taylor-to-trump,FAKE
0.4810501,0.027611861,3096.1224177077033,2778.299492168098,6084.2763264973955,0.17752866391782407,-373.30252,58.813286,7.1879735,14.364312,11.956316,3.692613,-5.3528223,-9.505188,-8.453659,-7.123727,1.1717074,-6.960177,-6.709964,-1.8477179,-0.89913327,2.2969472,-8.761156,-3.6778643,-6.133099,-3.8032064,taylor-to-trump,FAKE
0.5472344,0.015055533,3280.984515167339,2958.8685952796454,6639.5538330078125,0.20158103660300927,-395.07855,72.12734,14.230803,7.1586323,11.194488,1.907155,-3.9356458,-5.545025,-6.701608,-4.183872,3.5825474,-0.49390742,-6.310428,1.3225747,-2.3205981,2.6517313,-6.943156,-2.12501,-5.1171455,-2.7574642,taylor-to-trump,FAKE
0.34510767,0.06442505,2193.0018910758977,2350.807531661558,3988.2283528645835,0.10109230324074074,-237.17712,89.106895,-9.989938,4.4934072,13.370819,-4.7421355,-15.404704,-13.847111,-12.903283,-18.727465,-1.8986017,-12.959468,-10.705266,-0.43951663,-3.6127563,-0.7494275,-13.037781,-7.205518,-6.216646,-8.63981,taylor-to-trump,FAKE
0.43518838,0.027378878,2760.1147884956044,2688.8316197848053,5478.605143229167,0.1523460105613426,-329.41348,79.13911,7.338779,8.419618,4.2588196,-1.9197388,-6.292044,-7.858758,-11.740439,-8.386481,0.4599451,-9.429268,-3.5556896,-0.2973276,-0.77189666,0.2473088,-10.055192,-3.1910613,-6.844385,-2.8765125,taylor-to-trump,FAKE
0.49120957,0.02263275,3101.6808102251152,2852.9149221287885,6205.4005940755205,0.17806215639467593,-385.88245,66.43414,10.840244,15.343639,10.951093,1.9135699,-2.6525517,-5.1992016,-7.3527856,-7.0208197,0.059503555,-5.7188816,-6.810372,-1.1203588,-2.9130785,2.6136339,-7.3720975,-1.0511451,-5.529876,-2.932161,taylor-to-trump,FAKE
0.42786893,0.037003428,2801.5822106915607,2655.1053034308784,5359.8236083984375,0.14885344328703703,-288.41858,78.49117,9.964003,10.802896,11.768772,-2.1588647,-10.060874,-8.111091,-10.797853,-12.265801,-1.3598143,-8.962231,-5.9134064,-0.5440765,-1.9148605,0.6695907,-9.675029,-5.829336,-8.1853075,-6.076261,taylor-to-trump,FAKE
0.44691306,0.036926314,2995.5665830877656,2715.282134229911,5794.525146484375,0.1676567925347222,-310.52982,63.855648,6.6969094,14.764959,12.590162,-0.5155192,-9.023592,-10.020576,-9.451976,-8.295077,-0.38610178,-10.42171,-7.284243,-0.78459746,-0.6672055,-0.7469921,-10.970392,-2.3399143,-7.701614,-6.4472194,taylor-to-trump,FAKE
0.4269716,0.04114887,2778.419608273782,2597.778327849278,5292.7317301432295,0.1527981228298611,-294.1963,76.50893,6.8105135,11.867768,9.567102,-3.0808568,-5.7900043,-12.927556,-12.000929,-8.507373,-0.9093258,-7.1631765,-6.3811345,-1.4050807,-2.487377,-0.693111,-10.932914,-4.9947386,-6.8700466,-6.067777,taylor-to-trump,FAKE
0.38186243,0.060966227,2556.695310963518,2476.7577275498707,4809.879557291667,0.14484546802662038,-248.23213,84.34722,-6.804954,3.77496,6.731687,-6.5288815,-13.602828,-10.631599,-14.828388,-13.419435,3.2776563,-8.168817,-5.8727665,0.8555165,-2.3222685,0.92162985,-11.635471,-7.9556694,-9.2685375,-7.8531313,taylor-to-trump,FAKE
0.39265364,0.053940363,2906.7352214008715,2501.1815792256393,5301.6042073567705,0.16194209346064814,-253.978,62.328712,-0.72274613,16.212814,2.8564546,-3.4437656,-9.847721,-11.322124,-15.052294,-14.38852,-0.7814584,-11.957832,-6.650361,-3.4387665,-1.0104707,0.37513164,-12.857415,-2.0273714,-8.915256,-7.2846627,taylor-to-trump,FAKE
0.44087964,0.041081384,2882.6299822680216,2686.871392586505,5639.4561767578125,0.16230830439814814,-303.52713,78.04995,5.6885285,4.034545,-1.3450121,-0.06150069,-8.504927,-10.989776,-14.368248,-7.3419147,-1.4723482,-8.579424,-6.981106,-0.7225202,-1.99732,-0.9759398,-9.277626,-3.2794235,-7.269955,-6.214996,taylor-to-trump,FAKE
0.40119472,0.05150511,2634.6334718445337,2531.7378280676385,5126.8463134765625,0.13480857566550927,-269.53455,76.59705,2.7627673,11.030473,2.7167833,-0.85133034,-8.926536,-11.757442,-15.384736,-10.962189,1.9107229,-9.424209,-10.42975,-3.2516932,-4.781538,0.15395762,-11.847942,-4.82942,-6.6273975,-7.4500723,taylor-to-trump,FAKE
0.4489079,0.0366393,2970.7642155485196,2733.7608697154074,5924.7711181640625,0.15770128038194445,-308.38925,64.60618,4.352862,18.810783,13.713418,-2.185272,-9.826851,-7.7476864,-12.5237665,-7.8041925,-1.7047205,-9.475074,-6.785861,-0.32021546,-3.1745992,0.4383267,-10.004704,-3.592634,-7.821218,-5.2331634,taylor-to-trump,FAKE
0.46181577,0.03737946,3271.3009755916664,2698.7621709811997,6115.9779866536455,0.19628002025462962,-317.59695,54.90179,8.743281,14.081135,7.1772494,0.8734849,-4.148388,-6.705235,-11.813689,-7.6832423,-0.8830242,-6.398329,-6.5859747,-1.3221613,-4.396218,0.6345311,-9.227214,-2.5836267,-5.4659734,-4.215814,taylor-to-trump,FAKE
0.47978437,0.042628948,3112.822711602404,2712.5206177493665,5973.769124348958,0.1889671043113426,-301.88885,71.33653,10.34851,4.9231863,6.18919,0.38749236,-5.2444153,-5.754693,-10.856187,-8.432042,0.039115623,-6.4896355,-5.950768,-1.0778329,-2.9425519,2.3574774,-8.500168,-5.017627,-5.329822,-5.675135,taylor-to-trump,FAKE
0.4391619,0.039488807,3086.983485105689,2711.7747397546805,5946.453857421875,0.17338731553819445,-304.5184,64.21161,10.05028,14.314227,5.3615913,1.6557012,-9.151325,-9.48304,-13.250103,-9.127517,0.14439265,-8.266998,-4.3565,-1.4573036,-3.1983044,0.038586404,-9.433186,-4.572552,-7.2460136,-5.794868,taylor-to-trump,FAKE
0.5354097,0.029934928,3382.419210425083,2685.619908819255,6448.396809895833,0.2118507667824074,-224.54022,46.04108,-24.802767,-6.062958,-14.380118,9.085996,-16.42206,-4.6122284,-9.976426,-3.3455992,-4.965991,-7.9828224,-6.1319647,0.53506875,-5.436074,-1.4256874,-5.6907663,-0.2640615,-6.805618,-0.5613072,taylor-to-trump,FAKE
0.45339113,0.045619663,3331.9508855253375,2690.4618086508335,6129.78515625,0.2111522533275463,-257.27243,56.045647,1.9385813,10.672621,10.362316,1.8946152,-11.506533,-12.697768,-14.068022,-9.934672,1.6415162,-9.740285,-7.165251,0.5712139,0.15652521,2.8212519,-9.948802,-5.1245565,-7.9935784,-6.451521,taylor-to-trump,FAKE
0.3488175,0.058833927,2635.2988442396413,2635.916198786681,4989.5721435546875,0.13107864945023148,-245.66449,74.44325,7.362046,15.763387,24.896217,-2.3847897,-9.498368,-11.528693,-13.151935,-17.006126,-4.8259945,-11.243644,-7.4069967,0.388448,-4.8194146,0.75487864,-10.519368,-5.0121584,-8.709077,-7.8894033,taylor-to-trump,FAKE
0.47217485,0.047444016,2999.1462309810304,2638.4201386690133,5591.953531901042,0.1905540183738426,-270.99747,72.23466,6.64291,3.8626263,5.752142,-4.4823527,-7.4898376,-8.716548,-12.63479,-9.817243,-0.41049236,-8.804191,-6.2223625,2.517778,0.2482179,2.0218015,-10.162142,-4.782307,-8.183239,-6.557211,taylor-to-trump,FAKE
0.4106469,0.048249457,2543.217048331071,2534.2816900161824,4722.2015380859375,0.13321940104166666,-264.68558,84.23486,2.7296784,10.179635,22.979832,-0.97545886,-14.305092,-10.852374,-11.992599,-12.807594,-5.310958,-11.924703,-4.9609194,1.495346,-3.8966842,-1.0422655,-8.58931,-3.775642,-9.15738,-7.1487427,taylor-to-trump,FAKE
0.42494145,0.03920353,2874.476347873392,2613.1094496755804,5351.698811848958,0.16429759837962962,-285.63596,73.78253,10.816689,13.801821,9.842878,-2.2254643,-6.8106427,-5.7820673,-10.650201,-10.567756,-0.54829884,-8.00845,-5.722202,2.350971,-4.1248603,1.2346807,-9.793098,-5.1633334,-7.618949,-6.1212487,taylor-to-trump,FAKE
0.42897555,0.049169876,2880.259595831221,2564.685343727408,5359.6242268880205,0.17244014033564814,-284.00308,72.32403,8.024554,12.646649,3.4863698,-4.0159645,-10.456731,-6.3379874,-12.015548,-11.216693,2.0826948,-9.615174,-5.2691245,2.8492005,-1.2600138,1.475366,-10.851593,-4.8265324,-9.045351,-6.870048,taylor-to-trump,FAKE
0.40734667,0.04714661,2740.954586584154,2587.85960988142,5210.935465494792,0.15351924189814814,-281.35568,78.37547,9.544671,10.316393,9.132179,0.6226661,-6.811945,-9.365303,-16.157211,-14.156709,-1.6289718,-9.436423,-6.4683056,-0.20468464,-1.8512092,2.6741025,-10.856228,-3.7140133,-7.515225,-6.007224,taylor-to-trump,FAKE
0.4476016,0.044966955,3089.7465259427704,2618.0565841838725,5669.612630208333,0.18983515986689814,-273.18042,64.572464,4.8962607,10.295019,9.10659,0.09755551,-9.044438,-11.097076,-10.431322,-10.795211,0.7387815,-9.363056,-6.412652,-0.8173599,-2.7650905,0.54512304,-9.158049,-3.7980673,-5.8979616,-5.8140373,taylor-to-trump,FAKE
0.462639,0.033435225,3040.468307439903,2727.036453998101,5881.7047119140625,0.17706750940393517,-305.46555,69.06086,12.4095955,12.735391,9.876454,0.7491578,-7.4975734,-7.1089444,-9.562097,-9.604546,-1.5332344,-7.9785533,-5.239661,0.5664249,-3.6446402,0.41941795,-7.599227,-4.117755,-6.8573947,-5.6199126,taylor-to-trump,FAKE
0.48474357,0.03837497,2984.424407430121,2607.3686544558213,5787.247721354167,0.17290807653356483,-310.3263,67.293816,3.3001556,11.6141615,2.1256878,0.31554207,-8.634208,-2.0114622,-10.575512,-9.594134,-0.3496551,-6.8597755,-2.9695947,1.8361098,-3.11404,2.6592844,-7.5298777,-4.34809,-6.620207,-4.947079,taylor-to-trump,FAKE
0.43557268,0.048507936,2862.7182551421542,2595.9962799083246,5429.756673177083,0.1586032443576389,-281.30743,66.79967,6.297091,17.138401,4.5117254,-2.9264927,-10.201625,-4.2607603,-12.08581,-13.43904,0.037452344,-8.920925,-4.2860284,0.43783513,-3.867995,1.6294572,-8.743726,-5.032482,-9.210914,-3.5092573,taylor-to-trump,FAKE
0.4080477,0.050551318,3035.01324843881,2599.258138558019,5715.4205322265625,0.17274079499421297,-273.9049,57.531326,4.0152946,21.387756,9.202424,-0.76129687,-13.8697195,-9.462922,-12.957757,-11.690289,-1.034474,-8.397859,-4.831716,-0.32596356,-3.0547686,-2.4744031,-10.892133,-2.4866571,-8.000919,-5.6748624,taylor-to-trump,FAKE
0.4242721,0.048526082,2394.5616018366136,2489.1641209338245,4710.487874348958,0.1170360423900463,-303.51364,89.09375,-0.64111483,9.029998,9.096283,-3.3217316,-7.3904257,-7.691428,-13.532894,-12.702691,-0.29117754,-9.433304,-5.5035257,1.7626487,-4.197832,0.34339184,-7.6675043,-6.9875364,-7.4828625,-5.55885,taylor-to-trump,FAKE
0.38230246,0.047165852,2865.104955454645,2645.0348787900575,5669.512939453125,0.14515742549189814,-284.5882,68.36574,-1.0425676,13.068518,-0.77632,-3.710231,-11.714081,-7.4865136,-13.192098,-12.818063,1.5109857,-7.52746,-6.767842,0.01859785,-6.797025,0.49772784,-10.088657,-3.2859385,-7.6375303,-6.657379,taylor-to-trump,FAKE
0.45074368,0.04753477,2875.054976089463,2559.486961422316,5328.670247395833,0.1683688693576389,-248.69241,65.56092,-7.148433,5.248446,-1.4790435,2.894907,-10.243657,-8.772152,-12.283538,-12.247697,-4.58525,-10.893058,-5.47497,0.44272485,-6.15546,-2.383789,-8.642424,-0.9946816,-8.8996105,-5.4538107,taylor-to-trump,FAKE
0.47209555,0.03945685,3085.593430347392,2715.969724639294,5899.8484293619795,0.18964527271412038,-304.27325,67.27597,5.462211,12.751245,8.94255,0.82076097,-9.776819,-6.7304716,-7.4719067,-11.492956,-3.5077271,-8.888027,-7.1353106,-0.80939853,-4.109897,-1.6970264,-8.560512,-3.275467,-6.2271276,-6.1563816,taylor-to-trump,FAKE
0.41997376,0.03998034,2785.141164087349,2633.984261791353,5114.3849690755205,0.15941930700231483,-275.91635,76.70075,13.327366,10.973635,14.987303,-3.5319202,-10.078889,-8.14196,-10.052525,-13.2786455,-5.48562,-8.755518,-4.197003,-0.23107967,-1.5685169,0.7182582,-10.182774,-5.754468,-9.227998,-5.7170687,taylor-to-trump,FAKE
0.4455442,0.038791664,2838.732960185296,2552.18113264533,5207.9945882161455,0.1705390082465278,-305.4742,76.312614,1.291285,5.11892,0.23881234,-1.34267,-8.10353,-4.8273325,-10.886305,-9.865121,0.66018,-7.019528,-5.463,-2.1377625,-1.9376336,1.6905035,-7.9843016,-5.365528,-7.9454074,-4.1113443,taylor-to-trump,FAKE
0.45862985,0.03677088,2896.546867119006,2576.2165117390887,5415.999348958333,0.17253056278935186,-295.0799,73.07041,3.148902,7.394163,3.1162307,1.979471,-5.023579,-6.4429812,-10.53293,-10.21495,-0.38054574,-9.207569,-5.356637,-0.47956827,-2.0034623,1.9126525,-8.235659,-5.164231,-7.03521,-5.2872596,taylor-to-trump,FAKE
0.46378478,0.03968101,3062.539264440924,2683.400060779039,5863.0625406901045,0.17527036313657407,-308.4694,66.21994,10.389288,14.271276,6.123824,-1.5586534,-4.476512,-5.2690406,-9.956995,-10.310108,-2.5394652,-7.365587,-4.76753,-1.7456659,-4.3037796,0.6163162,-8.630867,-3.6563292,-6.1208363,-5.655269,taylor-to-trump,FAKE
0.52854043,0.023188243,3306.97084122318,2751.6976932603393,6409.417724609375,0.21112964771412038,-350.1477,62.157322,10.497194,11.765255,0.91612905,-0.061793186,0.8472262,-2.356455,-7.419776,-7.3657417,-1.0766647,-2.9784987,-4.6657662,-0.5938484,-3.3941798,2.0172954,-8.187877,-1.8813813,-4.6385503,-3.517336,taylor-to-trump,FAKE
0.46856123,0.039001368,3071.3699836573,2709.5581963345467,5872.5830078125,0.18744348596643517,-290.90848,70.31006,5.770113,10.034029,5.72987,-1.884678,-3.207303,-8.468682,-8.51707,-6.0037255,0.62398046,-4.4563804,-6.75806,0.25025192,-2.461136,1.4268254,-9.202702,-4.3186345,-8.154096,-6.0164604,taylor-to-trump,FAKE
0.4914661,0.034149118,3208.507248200279,2741.325912365581,6098.0336507161455,0.19677734375,-316.55005,62.936787,10.611891,17.392286,5.7124715,-0.7538415,-7.5763097,-7.6635766,-8.195711,-6.5936766,-1.5335776,-5.215426,-5.182049,0.045748394,-3.2676008,0.41010022,-10.365447,-4.09067,-6.3236356,-6.339994,taylor-to-trump,FAKE
0.46177015,0.032013003,3152.660316351968,2821.815723517498,6343.5719807942705,0.18754747178819445,-302.43002,68.51249,7.4357595,8.763639,14.374229,-2.3291123,-9.729102,-8.795469,-14.446162,-5.73363,2.5944471,-4.6778173,-4.0844007,3.164469,-1.8615941,1.4318793,-7.96036,-3.0713923,-7.4877896,-6.4164124,taylor-to-trump,FAKE
0.415637,0.04324588,2921.1354006128945,2556.0374973665334,5533.3852132161455,0.15956624348958334,-288.7324,61.801434,4.1955814,19.2124,2.7786899,1.1163019,-11.059041,-13.953914,-12.2381935,-9.09454,-4.1612034,-9.837817,-7.540795,-3.0710192,-1.4730806,-3.0881872,-12.029108,-1.5431893,-8.0522785,-7.0216923,taylor-to-trump,FAKE
0.40926516,0.0454731,2662.7540524708156,2587.9123797510338,5112.2914632161455,0.13978407118055555,-290.85226,80.86307,1.5693026,11.424964,11.577875,-6.512733,-8.954574,-9.56274,-9.936367,-10.902971,-2.8719137,-6.6005707,-6.383424,-2.8575046,-3.4189348,2.905022,-10.511178,-6.2259774,-7.124035,-4.816582,taylor-to-trump,FAKE
0.36567467,0.050642535,2549.3002146013464,2662.437687429734,5015.44189453125,0.12721761067708334,-256.4903,82.620964,11.329308,14.813872,25.13572,-3.2278624,-14.338237,-8.354145,-12.409263,-15.587532,-4.9190087,-10.821438,-6.3855023,-0.0115734385,-5.4211855,1.4239084,-10.614244,-6.5905724,-8.629768,-7.1645837,taylor-to-trump,FAKE
0.40883532,0.053980924,3123.6529673232903,2675.9993543141313,5750.063069661458,0.1799045138888889,-230.16306,57.718,7.3129215,21.694174,18.812984,-2.7969937,-11.429018,-11.655357,-11.888105,-15.6856165,-5.0633535,-10.951012,-5.651254,-2.4641407,-4.963275,4.204157,-12.038456,-5.5183015,-8.814335,-6.316562,taylor-to-trump,FAKE
